Geneid	RNA STAR on data 13, data 25, and data 24: mapped.bam
SAMD12-AS1	0
LOC105375724	102
SAMD12	87
SNORD168	0
EXT1	228
LOC107986970	9
LOC105375721	19
RPS10P16	17
MED30	183
LOC105375717	0
RN7SL826P	1
LOC105375719	2
LOC107986969	2
LOC105375716	5
RN7SL228P	0
SLC30A8	36
LOC105375715	1
AARD	7
MIR3610	0
RAD21-AS1	12
RAD21	705
LOC112268030	25
UTP23	95
LOC105375713	3
EIF3H	904
LOC105375712	0
LOC105375711	41
LOC102723447	55
RNA5SP276	0
LINC00536	2
LOC107986903	0
LOC107986902	4
LOC107986968	1
TRPS1	155
LOC107986901	0
CARS1P2	0
LOC100420746	0
LOC105375710	9
LOC105375709	0
RPL18P7	0
LOC107986966	0
MIR2053	0
RPL30P16	0
CSMD3	31
RNU4-37P	0
LOC105375707	7
H2AZP7	0
SERPINA15P	0
LINC02237	6
EEF1A1P37	0
LOC107986964	0
LOC105375705	3
LOC107986965	1
LINC01609	0
LINC01608	23
MTND2P35	2
MTCO1P47	0
NDUFB9P3	0
LOC100132280	3
RPSAP48	21
KCNV1	9
RPL18P6	7
LOC644335	1
SYBU-AS1	45
SYBU	40
EBAG9	135
MAPK6P5	1
LOC100420748	1
PKHD1L1	210
ENY2	436
NUDCD1	165
TRHR	0
LOC107984017	0
LOC101927413	8
LOC102723368	1
TMEM74	21
LOC101060000	3
EMC2	314
RPS17P14	10
LOC105375704	18
EIF3E	1856
AURKBP1	20
NRBF2P4	2
RSPO2	43
RNA5SP275	2
LOC105375703	13
PGAM1P13	0
ANGPT1	348
HMGB1P46	1
LOC105375701	3
ABRA	14
RNU7-84P	0
TAGLN2P1	45
OXR1-AS1	26
OXR1	229
SLC16A14P1	5
ZFPM2-AS1	7
RPL12P24	2
LOC105375696	2
ZFPM2	111
RPL17P32	0
TMCC1P1	1
LOC101927392	1
LOC105375695	0
RPL29P18	0
RPL23P9	27
LOC105375693	1
LOC105375694	0
NDUFA5P2	2
LRP12	45
MIR548A3	0
LOC105375691	0
LOC105375692	28
DPYS	14
DCSTAMP	17
LOC107986899	5
LOC105375688	1
LOC107984007	2
LOC105375689	17
RPS6P9	5
TARBP2P1	14
LOC101101841	1
PTMAP15	12
RIMS2	48
LOC105375690	65
DCAF13	224
SLC25A32	174
RNU6-1011P	0
CTHRC1	102
SNORD173	0
FZD6	129
LOC105369147	13
BAALC-AS1	2
MIR3151	0
BAALC	154
BAALC-AS2	0
LINC01181	4
MTCO2P4	1
MTCO1P4	0
MTND2P10	4
MTND1P5	0
ATP6V1C1	239
NPM1P52	16
RPL5P24	4
MAILR	12
AZIN1	594
GASAL1	88
ADI1P2	2
LOC105375685	5
LOC105375686	27
LOC101927245	28
KLF10	938
POU5F1P2	1
ODF1	0
LOC105375684	0
RNU6-1224P	0
LOC107986898	4
RPS12P15	1
HSPE1P14	0
RNU6ATAC8P	2
LOC105375683	0
UBR5	440
SUMO2P19	7
UBR5-DT	3
RRM2B	184
LOC112268018	0
MIR5680	0
LOC104054148	5
LOC107986963	24
PDCL3P2	9
NCALD	246
LOC107986960	12
LOC100131593	23
GRHL2	32
GRHL2-DT	0
LOC107986961	0
RN7SL563P	6
LOC107986897	8
LINC02845	2
NACA4P	13
DUXAP2	0
RNU7-67P	4
LINC02844	3
LOC100419977	1
LOC107984005	0
ZNF706	244
ZNNT1	44
LOC105375676	1
RN7SKP249	0
LOC105375675	2
LOC105375674	65
FLJ42969	4
LOC401471	1
RN7SL685P	1
YWHAZ	2413
RPS26P6	35
RNU4-83P	0
RPS20P23	0
RNU6ATAC41P	2
LOC105375673	7
MIR7705	0
PABPC1	3482
RNU6-1092P	2
LOC105375672	7
LOC105375671	0
SNX31	9
GAPDHP62	52
ANKRD46	190
LOC107986959	1
LOC105375670	3
MIR4471	0
RNF19A	501
LOC105375668	0
LOC105375669	7
UFM1P3	3
SPAG1	116
POLR2K	261
FBXO43	35
SNORD77B	0
RGS22	48
COX6C	1374
LETM1P3	4
RN7SL350P	0
MIR875	0
MIR599	0
LOC100420057	0
LOC100499192	25
LOC100421893	18
VPS13B	161
LOC107986871	18
VPS13B-DT	6
LOC107986872	43
OSR2	2
LOC112268016	9
RN7SKP85	21
MRPL57P7	0
LOC643494	1
RPL19P14	16
LOC101928296	4
RNU6-748P	0
STK3	204
KCNS2	3
LOC100131849	0
MIR9903	0
LOC107986870	1
LOC105375659	1
RNU6-914P	0
NIPAL2	120
LOC105375660	0
TRUND-NNN2-1	0
POP1	27
RIDA	68
ERICH5	3
RNU6-703P	8
SNORA72	3
RPL30	5813
MATN2	370
RPS23P1	2
SUMO2P18	9
LOC100127982	0
LAPTM4B	277
MTDH	662
RPS2P33	8
LOC105375657	0
SNORD3H	0
TSPYL5	77
LOC105375655	2
LOC101927066	0
CPQ	244
SDC2	374
RNU6-1172P	1
LOC105375653	0
LOC102724804	5
LOC105375652	5
PTDSS1	254
MTERF3	72
UQCRB-AS1	2
UQCRB	1733
GDF6	3
TUBBP7	47
GAPDHP30	51
SRSF3P2	10
LOC107986957	0
RNU6-690P	0
TRS-AGA2-5	0
CFAP418-AS1	1
CFAP418	12
LINC01298	1
PLEKHF2	202
MIR3150A	0
MIR3150B	0
MIR3150BHG	0
RNU6-1209P	0
TP53INP1	258
NDUFAF6	121
LOC100128548	12
CCNE2	18
INTS8	205
DPY19L4	165
RPS15AP26	0
ESRP1	78
LINC02894	16
LOC100286997	0
VIRMA-DT	15
VIRMA	240
FSBP	0
RAD54B	22
RPS4XP10	3
LOC107986896	0
GEM	399
LOC105375648	1
RPL6P23	11
LOC105375647	1
CDH17	54
RPL34P18	201
PSMA2P2	0
PDP1	172
MIR378D2	0
MIR378D2HG	1
LOC105375646	15
MYL12AP1	1
TMEM67	73
RBM12B-DT	2
RBM12B-AS1	0
RBM12B	38
CIBAR1	50
ZNF317P1	1
LOC105375641	0
RNA5SP274	0
CIBAR1-DT	24
LOC105375642	4
LOC107986956	24
LOC105375643	4
LOC105375644	1
LINC02906	1
MIR8084	0
IRF5P1	3
TRIQK	136
FLJ46284	1
LOC101926956	30
LOC102724710	1
LOC105375639	34
LOC105375638	0
RPS26P10	5
RUNX1T1	205
MRPS16P1	0
PRR13P7	1
RN7SKP231	0
LOC105375637	11
SLC26A7	21
MIR4661	0
CPP	5
LRRC69	36
OTUD6B	67
OTUD6B-AS1	160
PIP4P2	71
C8orf88	9
LOC105375634	24
LOC105375635	0
NECAB1	43
LOC105375633	0
LOC102724670	17
TMEM64	101
LINC01030	10
RNA5SP273	0
LOC107986955	0
LINC00534	8
CALB1	0
DECR1	431
NBN	100
OSGIN2	193
RNU6-925P	0
COX6B1P6	0
RIPK2	198
RIPK2-DT	16
LOC112268015	11
KRT8P4	0
RPSAP74	0
LOC105375631	0
LOC105375629	0
LOC100129100	0
RNA5SP272	0
LOC105375630	1
MMP16	43
LOC105375628	7
DCAF4L2	0
LOC100419762	0
SOX5P1	0
LOC105375626	0
IARS2P1	3
VTA1P2	0
CNBD1	10
LOC107986895	1
UBE2Q2P10	0
GOLGA2P1	0
MIOXP1	1
CNGB3	21
CPNE3	302
SLC2A3P4	3
NTAN1P2	17
RMDN1	210
WWP1	204
WWP1-AS1	28
SLC7A13	14
LOC105375623	2
ATP6V0D2	36
PSKH2	1
RPL32P4	0
RPL36AP31	0
LOC107986954	13
LINC02849	0
REXO1L6P	0
REXO1L5P	0
REXO1L4P	0
REXO1L2P	0
REXO1L9P	0
REXO1L10P	0
LOC101929627	0
REXO1L11P	0
LOC101929601	0
REXO1L12P	0
REXO1L1P	0
REXO1L3P	0
REXO1L8P	1
LOC105375937	0
CA2	106
CA3-AS1	2
CA3	61
CA1	2
CA13	73
LOC105375935	6
LOC105375936	1
RBIS	286
E2F5	13
E2F5-DT	4
LRRCC1	126
LOC100422614	1
LOC105375933	0
JCHAINP1	0
ACTBP6	1
LOC100421444	2
PSMC2P2	16
RNU6-1040P	0
RALYL	29
TPM3P3	0
LOC101929943	22
LOC105375932	1
LINC01419	1
LOC100533622	0
LOC100420845	5
LOC101927141	10
LOC107986953	0
LOC105375931	0
HNRNPA1P4	82
LOC105375930	8
LINC02839	0
LINC02235	20
HNRNPA1P36	4
SNX16	85
CHMP4C	19
ZFAND1	157
SLC10A5	2
IMPA1	119
SLC10A5P1	1
RPS26P34	1
NIPA2P4	1
IMPA1P1	2
FABP12	2
FTH1P11	142
FABP4	113
LOC101927118	25
FABP9	0
PMP2	5
LOC105375926	0
LOC105375925	10
FABP5	194
UBE2HP1	0
LOC105375924	24
PAG1	347
LOC107986894	1
HMGB1P41	1
RN7SL308P	2
RNU11-6P	0
CKS1BP7	9
ZNF704	183
RN7SL107P	20
SLC25A51P3	1
RNU2-71P	18
OCIAD2P1	0
RNU7-174P	41
RPSAP47	28
ZBTB10	153
LOC105375921	2
LOC105375922	10
RNU6-1213P	1
LOC100216346	5
RPS5P5	1
RPL13AP18	9
MIR5708	0
RN7SL41P	0
LOC105375920	1
LOC105375918	2
LOC105375919	18
MRPS28	24
TPD52	104
RNU7-85P	5
LOC101927040	3
LINC01607	0
HEY1	173
LOC107986893	0
STMN2	21
LOC105375916	0
RPL3P9	1
MIR12123	0
LOC105375915	0
LOC107986892	0
LOC105375913	13
LOC105375912	15
LINC02605	10
LOC105375914	8
THAP12P7	36
C4orf46P3	3
IL7	32
ZC2HC1A	121
PKIA-AS1	4
PKIA	49
RNU6-1220P	0
LOC105375911	5
LOC102724874	2
LOC105375909	0
HIGD1AP18	0
PEX2	186
MIR3149	1
ZFHX4	138
ZFHX4-AS1	3
MRPL9P1	0
LOC107986952	4
LINC01111	10
LINC01109	15
RNU2-54P	0
LOC102724858	4
LOC105375906	1
HNF4G	8
PKMP4	20
HIGD1AP6	0
CASC9	3
LOC105375905	16
CRISPLD1	33
PI15	38
MIR2052	0
PCBP2P2	132
MIR2052HG	2
LOC105375904	11
MIR5681B	0
MIR5681A	0
GDAP1	38
JPH1	80
LOC105375903	0
RNU6-1197P	2
RPS3AP32	0
RNU6-1300P	5
LY96	131
DSTNP3	9
RPS20P21	0
TMEM70	322
ELOC	321
GYG1P1	41
LINC01617	5
RN7SL760P	2
UBE2W	207
LOC105375902	20
VENTXP6	0
STAU2	201
STAU2-AS1	0
LOC105375899	0
RDH10-AS1	1
RDH10	131
RPL7	7030
PRXL2AP2	1
C8orf89	7
LOC105375901	0
LOC646197	2
LOC107986891	14
SBSPON	66
RNU6-285P	0
TERF1	166
LOC101926908	5
LOC100419613	2
HAUS1P3	19
KCNB2	40
LOC105375897	5
LOC100129527	2
RNA5SP271	0
LOC392232	1
LOC105375896	0
TRPA1	67
RPS20P20	0
MSC-AS1	35
MSC	39
LOC107986890	1
LOC105375892	0
LOC102724772	0
TRAPPC2P2	0
EYA1	41
LOC105375894	4
XKR9	21
RN7SL19P	7
LACTB2	43
LACTB2-AS1	45
TRAM1	925
LOC105375890	1
RPL13P11	21
RN7SL203P	0
LOC101926892	3
RPS18P11	0
RNY3P14	2
BTF3P12	4
NCOA2	238
H2AZP2	11
RNU1-101P	3
PRDM14	3
SUMO2P20	5
SDCBPP2	21
RNA5SP270	0
RN7SL675P	0
LOC100288097	2
LOC101929759	0
LOC100101127	22
LOC105375889	4
RN7SKP29	8
SLCO5A1	78
SULF1	167
LINC01603	1
TRE-CTC14-1	0
LOC100129096	15
RNU7-102P	0
LINC01592	3
LOC107986951	0
RNA5SP269	0
RPS15AP25	1
RFPL4AP2	2
C8orf34	73
C8orf34-AS1	5
RPL31P40	0
LOC105375888	0
PREX2	173
NDUFS5P6	0
MTATP6P12	3
MTCO3P3	1
MTND4LP27	0
MTND4P39	0
MTND5P44	18
MTND6P30	0
MTCYBP30	0
NACAP10	0
LOC105375886	3
CPA6	16
RPL17P31	8
ARFGEF1-DT	33
NPM1P44	60
ARFGEF1	208
RNA5SP268	1
CSPP1	236
COPS5	409
LOC105375885	6
LOC100288001	4
PPP1R42	3
TCF24	2
SNORD87	5
SNHG6	386
MCMDC2	40
PTTG3P	1
SGK3	1
C8orf44	42
C8orf44-SGK3	0
VCPIP1	158
LOC105375884	44
MYBL1	45
RNU6-1324P	1
VXN	5
LOC100131770	0
ADHFE1	40
RRS1	59
RRS1-DT	10
LOC102724687	18
LINC00967	10
LOC112268029	0
CRH	2
TRY-GTA5-2	0
TRY-GTA5-1	0
TRIM55	41
DNAJC5B	26
LOC105375883	1
LOC107986950	5
LOC107986948	2
LOC107986949	1
PDE7A	367
MTFR1	58
ARMC1	182
LINC01299	31
PPIAP86	0
LOC105375881	0
LINC00251	1
RPL31P41	1
LOC105375880	0
LOC105375878	18
LOC105375879	0
CYP7B1	133
BHLHE22	44
LOC401463	2
LOC107986878	0
MIR124-2	0
MIR124-2HG	4
LOC105375877	0
COX6CP8	0
LINC01414	1
LINC01289	15
LOC105375876	1
RN7SKP135	0
LOC102724612	40
LOC105375874	1
LOC105375875	0
IFITM8P	16
LOC105375873	2
RN7SL135P	0
YTHDF3	263
YTHDF3-DT	8
TARDBPP4	5
TTPA	38
GGH	86
LOC107986946	6
SRPK2P	3
LOC112268019	1
XRCC6P4	12
LOC112268028	5
NKAIN3	44
LOC392226	0
NARS1P2	1
C1GALT1P3	3
LINC02155	0
LOC105375871	2
LINC02842	14
MIR4470	0
RN7SKP97	0
KRT8P3	89
ASPH	456
LOC105375870	10
NPM1P6	32
LOC100130298	4
CLVS1	70
NASPP1	16
LOC105375938	21
IFITM3P8	10
CHD7	240
RAB2A	535
LINC01301	11
PDCL3P1	0
LOC105375864	42
CA8	197
SLC2A13P1	0
LOC105375863	0
LOC105375861	10
LOC107986889	1
LOC105375859	0
LOC105375860	0
NUDT15P1	0
RNA5SP267	1
TOX-DT	36
RNU4-50P	0
TOX	43
LOC105375858	0
RPS26P7	4
NSMAF	162
SDCBP	1906
LOC105375857	1
LOC110596867	63
CYP7A1	4
LOC100421822	5
UBXN2B	97
LOC101929528	4
LOC107986945	4
RPL26P26	1
FAM110B	54
LINC01602	6
LOC105375856	0
LOC286178	1
LOC105375855	1
LOC107986888	2
RPL30P10	0
LOC101929488	1
BPNT2	333
RNU6-13P	0
LOC100419616	8
LOC105375852	3
LOC105375851	8
RPL37P6	50
LOC105375850	0
LINC00968	45
LOC101929398	38
SEPTIN10P1	10
PENK-AS1	0
PENK	10
LOC105375849	4
SDR16C6P	10
SDR16C5	123
CHCHD7	233
PLAG1	28
MOS	0
NPM1P21	16
CERNA3	0
SNORD54	2
RPS20	7651
PSMC6P1	56
RN7SL323P	6
RN7SL798P	0
SNORA1B	1
LYN	546
TGS1	77
RNA5SP265	0
TMEM68	79
LOC105375846	1
LOC105375845	0
LOC105375843	0
SBF1P1	2
LOC105375844	0
XKR4	52
LOC107986887	28
LOC107986886	1
LOC107986944	0
LOC105375842	0
LOC100131013	0
SEC11B	4
RP1	51
TRMT112P7	5
LOC100129098	0
SOX17	336
LOC105375841	11
RN7SL250P	16
LOC105375840	11
LOC100419615	2
RNU105C	4
CHCHD2P10	2
RNU6ATAC32P	3
MRPL15	189
TDGF1P5	2
LYPLA1	205
LOC105375839	2
LOC100131254	45
TCEA1	377
RNU6-1331P	5
RPS27AP13	1
RGS20	43
ATP6V1H	220
LOC100129667	1
MAPK6P1	2
RPL21P79	0
LOC100507516	56
LOC100421824	0
OPRK1	5
EI24P5	0
LOC105375836	14
LOC101060191	1
NPBWR1	2
LOC107986943	1
LOC105375835	11
RB1CC1	328
ALKAL1	9
RPL34P17	0
LOC101929341	20
ST18	30
PCMTD1-DT	55
PCMTD1	437
LOC105375833	6
BTF3P1	19
BRIX1P1	0
PXDNL	5
LOC105375831	1
LOC105375830	0
LOC100128686	17
CYCSP22	0
LOC100422267	0
LOC105375828	1
LOC105375829	1
SNTG1	110
PSAT1P1	11
LOC100507464	0
RFPL4AP7	1
RN7SKP294	0
LOC105375826	1
PPDPFL	0
LOC107986942	1
SNAI2	56
LOC105375825	16
EFCAB1	21
LOC101929217	0
LINC02847	4
LOC101929268	2
LOC112268027	36
LINC02947	1
RPL29P19	6
LOC105375821	0
RNA5SP531	0
LOC105375820	0
RNU6-295P	0
IDI1P2	0
LOC100287157	2
LOC107986941	41
UBE2V2	301
TCONS_00068220	23
RNU6-519P	0
MCM4	129
LOC105375818	15
PRKDC	436
CEBPD	2725
RNU6-665P	2
LOC100507422	5
LOC100420532	4
LOC100420054	2
LOC107986940	2
SPIDR	312
IGLV8OR8-1	0
ATP6V1G1P2	0
LOC100287846	31
NDUFA5P12	23
RPL10AP2	123
RNU6-819P	0
LOC107986885	5
LOC105375817	0
LOC105375816	2
RN7SKP32	0
LOC105375815	4
MAPK6P4	3
LOC105375814	0
LOC105375813	0
LOC728587	2
LINC00293	0
MTND6P20	1
MTCYBP20	0
RNU6-656P	0
NMTRL-TAA6-1	0
MTND1P7	0
MTND2P38	0
LOC105375812	0
TRIM60P15	5
LOC100130861	0
ASNSP4	0
LOC105375811	1
ASNSP1	4
HSPA8P13	14
CYP4F44P	0
SNX18P27	0
LOC105379397	2
LOC100420534	44
RNU6-104P	1
POTEA	0
LOC101926993	0
AFG3L2P1	17
LOC101059977	0
VN1R46P	0
VN1R45P	0
RNY5P6	5
HGSNAT	214
POMK	39
RNU1-124P	0
FNTA	335
HOOK3	361
MIR4469	0
RN7SL806P	0
RNF170	90
THAP1	64
CHRNA6	4
LOC100288666	0
CHRNB3	13
LOC105379396	0
SMIM19	108
SLC20A2	199
VDAC3	423
DKK4	32
RPL5P23	43
POLB	129
LOC105379395	17
IKBKB	350
IKBKB-DT	1
PLAT	729
AP3M2	210
LOC107986939	12
LOC101059972	1
RPL17P30	0
LOC105379393	0
KAT6A	328
RN7SL149P	8
LOC105379392	14
MIR486-2	0
MIR486-1	0
ANK1	65
NKX6-3	2
GPAT4	312
GPAT4-AS1	9
GINS4	59
KRT18P37	0
GOLGA7	291
LOC105379391	0
SNORD65B	0
RNU6-895P	0
RPS29P2	12
MIR548AO	0
SFRP1	21
LOC105379771	1
RNU6-356P	0
LOC105379390	1
LOC105379389	6
LOC107986938	0
ZMAT4	41
LOC105379388	3
SIRLNT	0
TCIM	1784
LINC02866	21
LOC105379385	2
LOC100420944	1
LOC100420480	0
IDO2	18
IDO1	1713
ADAM3A	0
SNORD38D	0
TM2D2	275
HTRA4	51
PLEKHA2	395
TACC1	1700
RNF5P1	32
LOC105379384	16
LOC105379383	11
C8orf86	1
RPS20P22	8
FGFR1	286
LOC102723716	0
LETM2	55
NSD3	255
PLPP5	136
DDHD2	116
BAG4	77
RNU6-323P	0
LSM1	162
LOC105379382	1
STAR	14
RNU6-988P	0
ASH2L	271
EIF4EBP1	119
ADRB3	6
GOT1L1	15
RN7SL709P	0
RAB11FIP1	272
BRF2	27
ADGRA2	165
LOC105379381	5
PLPBP	267
LOC728024	0
ERLIN2	156
LOC102723701	3
LOC101929622	0
ZNF703	103
RNU6-607P	0
LOC105379380	0
LOC105379378	1
LOC105379379	29
LINC01605	24
LOC100507403	8
SMARCE1P4	2
LOC105379377	10
RPL26P25	0
LOC105379376	0
TPT1P8	0
LOC105379375	0
MRPS7P1	0
KCNU1	12
RNA5SP264	0
RPL23P10	3
RNU6-533P	0
MTND5P41	0
MTND6P19	0
MTCYBP19	0
LOC105379371	6
LOC105379370	0
LOC112268026	0
LOC101929550	2
LSM12P1	11
UNC5D	34
LOC105379369	0
LOC105379368	0
RPL21P80	42
LINC01288	1
RPL10AP3	12
LOC105379365	0
LOC105379366	2
CYCSP3	5
RPL6P22	1
LOC105379364	11
VENTXP5	0
RN7SL457P	0
BUD31P1	0
LOC105379363	0
DUSP26	12
RN7SL621P	3
RNF122	462
RPL10P18	27
LOC100630919	2
SNORD13	3
TTI2	86
MAK16	89
LOC100507379	0
RNU6-528P	0
FUT10	62
RANP9	0
MTND2P32	12
NMTRQ-TTG11-1	0
MTND1P6	0
LOC105379362	42
RNU6-663P	0
NRG1-IT3	0
LOC105379361	36
RNA5SP263	0
RNA5SP262	0
NRG1-IT1	5
LOC107986936	1
NRG1	124
RNA5SP261	0
LOC105379360	0
LOC101929492	0
KCTD9P6	1
LOC105379358	6
SUMO2P16	0
WRN	97
PURG	1
LPGAT1P1	4
LOC105379357	0
TEX15	13
PPP2CB	737
HIKESHIP3	0
LOC105379355	22
LOC105379356	0
UBXN8	59
GSR	241
RNU5A-3P	10
SMIM18	0
GTF2E2	173
LOC112268024	51
LOC112268025	11
RBPMS	320
RBPMS-AS1	9
TUBBP1	30
PPIAP84	0
LOC100128441	1
TAGLN2P2	18
HSPA8P11	47
DCTN6	187
MBOAT4	3
RPS15AP24	14
LEPROTL1	354
SARAF	1823
RNU6-1218P	0
MAP2K1P1	11
MIR3148	0
LINC02209	3
LOC105379354	0
LOC107986884	0
LOC101929470	0
LINC02099	30
LINC00589	0
RPL17P33	1
LOC105379352	0
LINC02948	0
LOC107986935	26
LOC105379350	1
LOC107986883	1
LOC105379349	6
DUSP4	474
HMGB1P23	0
KIF13B	206
RNA5SP260	0
LOC105379346	2
HMBOX1	276
RPL36AP32	0
INTS9	71
EXTL3-AS1	29
EXTL3	165
RNA5SP259	0
MIR4288	0
FZD3	90
FBXO16	1
RNU6-178P	0
ZNF395	268
PNOC	20
RPL5P22	2
LOC100130891	2
LOC100131127	0
LOC105379343	0
ELP3	165
NUGGC	74
LOC105379342	0
MIR4287	0
SCARA5	163
LOC100130612	0
PBK	12
RNU6-1276P	6
ESCO2	27
LOC107986934	10
CCDC25	54
MIR3622A	0
MIR3622B	0
RNU6-1086P	0
SCARA3	188
MIR6843	0
CLU	4376
GULOP	16
EPHX2	60
CHRNA2	2
MIR6842	0
PTK2B	235
TRIM35	91
STMN4	0
LOC105379340	21
MIR548H4	0
LOC100132229	3
LOC100421821	0
LOC105379339	2
COX6B1P4	0
RPLP1P9	18
ADRA1A	77
PSME2P5	0
DPYSL2	1528
PNMA2	34
LOC105379337	6
DNAJB6P2	3
BNIP3L	479
SDAD1P1	22
PPP2R2A	306
LOC100129404	5
RNA5SP258	0
LOC105379336	3
LOC105379335	4
LOC102723395	1
EBF2	68
LOC105379332	0
LOC105379333	7
LOC107986933	2
CDCA2	49
KCTD9	139
GNRH1	14
LOC105379331	1
MIR6876	7
DOCK5	219
LOC100421161	1
LOC105379330	9
MIR6841	0
NEFL	1
LOC112268023	9
NEFM	0
LOC105379329	10
LOC107986882	4
LOC107986932	1
LOC101929315	0
ADAM7	15
ADAMDEC1	18
LOC101929294	0
ADAM28	66
LOC105379328	1
RNU1-148P	0
LOC107986931	20
STC1	288
LOC101929258	3
NKX2-6	1
NKX3-1	42
LOC107986930	27
SINHCAFP3	14
RNU4-71P	0
SLC25A37	287
LOC105379327	0
LOC646708	0
ENTPD4	185
LOC100507156	8
LOXL2	82
R3HCC1	170
LOC105379326	51
CHMP7	276
TNFRSF10A-DT	39
RPL23AP55	0
TNFRSF10A	86
TNFRSF10D	212
TNFRSF10C	48
LOC254896	5
LOC107986929	0
LOC286059	6
TNFRSF10B	250
RHOBTB2	156
RN7SL303P	0
LOC107984124	0
LOC101929237	4
LOC105379325	2
LOC107986925	0
PEBP4	38
LOC107986926	12
LOC105379321	6
LOC105379322	1
EGR3	451
LOC107986924	12
LOC105369180	25
BIN3-IT1	8
BIN3	76
CCAR2	398
LOC107986876	0
C8orf58	25
PDLIM2	501
SORBS3	507
BTF3P3	7
PPP3CC	230
RNU6-336P	6
RPL21P77	5
SLC39A14	128
PIWIL2	46
PIWIL2-DT	0
POLR3D	113
MIR320A	0
PHYHIP	26
BMP1	138
SFTPC	4550
LGI3	3
REEP4	90
HRURF	0
HR	18
NUDT18	58
FHIP2B	165
DMTN	95
FGF17	7
NPM2	7
XPO7	268
DOK2	230
LOC107986923	2
LOC105379318	3
OR6R2P	8
GFRA2	11
LOC101929172	0
LINC02153	0
LOC102467222	21
LOC105379316	3
TMEM97P2	26
LOC105379315	13
SNORD3F	4
LOC107986881	0
LOC105379314	12
RNA5SP257	0
LZTS1-AS1	2
LZTS1	74
RNU6-892P	0
ATP6V1B2	740
SLC18A1	27
LOC105379312	26
RPL30P9	0
LOC105379310	3
LOC105379311	2
LPL	267
LOC107986921	1
LOC105379309	0
INTS10	323
LOC107986920	27
LOC105379308	24
CSGALNACT1	229
LOC102724881	1
SH2D4A	49
LOC105379306	3
LOC105379300	0
LOC442382	6
LOC100128993	1
LOC105379301	1
LOC105379303	4
LOC107986868	0
RPL35P6	0
PSD3	173
NAT2	3
RPL10AP11	31
NATP	2
TRK-TTT17-1	0
MTND4LP26	1
NAT1	44
LOC100133073	4
MRPS18CP3	0
ASAH1-AS1	47
ASAH1	957
PCM1	740
FGL1	4
MTUS1-DT	30
RNA5SP256	0
MIR548V	1
MTUS1	202
LOC107986919	2
PDGFRL	58
SLC7A2	65
ADAM24P	0
LOC102724838	9
MTMR7	11
VPS37A	142
CNOT7	152
LOC107986918	14
ZDHHC2	54
RPL9P20	2
MICU3	67
FGF20	4
RN7SL474P	0
LOC105379297	3
MRPL49P2	0
LOC101929028	18
CCT3P1	0
MSR1	191
RPL32P19	0
PPM1AP1	0
LOC100431174	3
TUSC3	263
MIR383	1
RNU6-397P	0
RNU7-153P	0
EIF4EP5	7
SGCZ	48
LOC100421160	9
LOC100421673	18
LOC105379292	0
LOC100419761	0
LOC107986916	8
LOC102725080	7
LOC100421023	0
C8orf48	3
RNA5SP255	0
MTND4P7	1
LOC101930149	1
DEFB109E	85
ALG1L12P	3
DEFB109A	0
LOC100421094	0
DEFB131D	12
FAM86B1	7
ALG1L11P	0
USP17L2	2
LOC392196	0
DEFB108D	0
RNA5SP253	0
DEFB130B	0
LOC112268017	0
TRE-CTC11-1	0
LOC105379243	3
RN7SL293P	0
LOC112268022	53
LOC112268021	16
RNU6-1151P	6
LOC112268014	14
SNRPCP17	0
MIR548I3	0
LOC105379220	1
LOC392187	0
LOC107986912	0
FAM90A8	0
FAM90A18	0
LOC105379215	0
OR7E154P	0
LOC101929400	1
LOC402329	0
USP17L4	0
FAM66B	11
FAM90A20P	2
FAM90A5P	0
FAM90A13P	0
FAM90A4P	0
FAM90A3P	0
FAM90A15P	0
SNRPCP15	3
RPL23AP96	29
ANGPT2	73
LOC101928016	3
MCPH1-DT	16
LOC105377797	3
LOC105377796	0
RN7SKP159	0
LOC105377795	9
LOC107986908	6
LOC392180	0
LOC105377794	3
LOC105377793	0
RPL23AP54	0
RN7SL318P	20
LOC107986907	1
RSL24D1P7	0
PAICSP4	162
LOC105377789	46
LOC105377790	0
RNA5SP251	0
LOC105377791	1
CSMD1	67
LOC107986880	0
LOC112268020	0
TDRP	90
FBXO25	143
FAM87A	2
LOC105377773	0
LOC101927566	11
ZNF596	76
RPL23AP53	65
SEPTIN14P8	0
OR4F21	0
WBP1LP3	0
LOC101927506	1
PIP5K1P2	0
VIPR2	42
LINC00689	3
DYNC2I1	186
LOC105379752	27
ESYT2	439
RPL21P76	2
NCAPG2	71
THAP5P1	1
MIR5707	0
LINC01022	10
MIR595	0
LOC105375613	0
PTPRN2-AS1	12
LOC105375614	1
LOC105375615	0
MIR153-2	0
PTPRN2	88
LOC105375610	7
LOC101927914	2
DNAJB6	414
RPL36AP30	3
LOC777650	28
RPS27AP12	18
UBE3C	254
LOC105375607	5
LOC645272	0
MNX1-AS1	1
MNX1-AS2	11
MNX1	2
NOM1	84
LOC105375605	8
LOC105375604	0
LOC102723795	18
RNU4-31P	2
LMBR1	183
RNF32-AS1	1
RNF32	5
RPL26P23	5
LINC00244	0
LOC112268012	0
RNF32-DT	14
LOC285889	18
LOC105375599	15
LOC105375601	0
LOC105375602	3
LOC105375603	1
LOC105375597	0
LOC389602	21
SHH	22
RBM33	232
LOC100506302	8
CNPY1	22
LOC107986863	24
EN2	13
