Geneid	RNA STAR on data 38, data 36, and data 35: mapped.bam
SYNE4	63
SDHAF1	89
LOC105372383	5
LRFN3	89
TYROBP	4836
HCST	430
NFKBID	257
RN7SL402P	9
APLP1	36
LOC107985317	0
KIRREL2	2
NPHS1	12
PRODH2	0
LINC01529	1
ARHGAP33	81
PROSER3	116
HSPB6	261
LIN37	107
PSENEN	670
U2AF1L4	132
IGFLR1	173
KMT2B	498
ZBTB32	17
TYMSP2	0
UPK1A-AS1	4
UPK1A	9
COX6B1	1693
ETV2	3
RBM42	1126
TRUND-NNN10-1	0
HAUS5	152
LINC01766	5
PMIS2	3
ATP4A	1
TMEM147	454
TMEM147-AS1	16
GAPDHS	6
SBSN	10
DMKN	574
KRTDAP	4
FFAR2	278
LOC101927522	8
RN7SL491P	2
LINC01531	5
EEF1A1P7	3
GPR42	0
FFAR3	8
FFAR1	0
MIR5196	2
CD22	109
MAG	17
HAMP	46
USF2	1545
LOC105372380	4
LSR	1124
FAM187B2P	0
FAM187B	2
LOC105372379	6
FXYD5	1533
FXYD7	2
FXYD1	230
LGI4	38
MIR6887	0
FXYD3	1776
LOC100420797	4
LOC100421064	6
HPN-AS1	24
HPN	261
SCN1B	73
GRAMD1A	1456
ZNF792	6
ZNF30	14
ZNF30-AS1	0
LINC01838	0
LOC105372377	0
LINC00904	2
LOC401913	1
LOC100419842	0
LINC01801	3
LOC100419834	0
ZNF599	14
ZNF181	59
SCGB1B1P	0
SCGB2B1P	0
ZNF302	179
SCGB1B3P	0
SCGB2B3P	0
LOC100130632	0
SCGB2B2	10
SCGB1B2P	9
LOC105372374	0
ZNF807P	4
RPS26P55	11
WTIP	370
UBA2	609
RN7SL154P	1
PDCD2L	45
CHCHD2P3	0
RPS4XP21	0
RPS4XP20	0
RPS4XP23	1
LOC105372371	0
RN7SL150P	0
KCTD15	69
CHST8	2
RPL21P131	1
LOC100996681	0
LOC105372370	0
PEPD	1290
CEBPG	474
AKR1B1P7	0
RPS3AP50	6
CEBPA-DT	20
CEBPA	784
SLC7A10	5
LRP3	264
TRT-AGT1-3	0
WDR88	4
GPATCH1	77
RHPN2	121
FAAP24	47
RPL31P60	0
CEP89	146
RN7SKP22	5
SLC7A9	11
LOC100421414	0
TDRD12	35
LOC105372368	0
NUDT19	106
RGS9BP	10
RN7SL789P	0
RPS12P31	21
SNORA68B	0
ANKRD27	301
PDCD5	581
DPY19L3	91
DPY19L3-DT	3
ZNF507	32
RNA5SP472	0
LOC107985270	7
LINC01782	4
LOC105376899	4
LINC01533	4
LOC105372364	0
LINC01837	4
LOC105372362	2
RNU6-967P	1
LOC105372361	29
RNA5SP471	0
THEG5	0
LINC02841	1
TSHZ3-AS1	2
LINC01791	0
TSHZ3	58
LOC105372356	9
LOC105372358	14
LOC105372355	0
LINC01834	2
LOC105372354	0
ZNF536	49
LOC107985271	6
TAF9P3	4
RPL9P32	42
URI1	386
PPIAP58	0
CCNE1	58
LOC107985345	0
C19orf12	210
PLEKHF1	102
LOC105372353	2
POP4	295
VSTM2B	7
VSTM2B-DT	3
RN7SL340P	15
UQCRFS1-DT	4
UQCRFS1	590
LINC01532	0
RNA5SP470	0
LOC102724958	0
LINC00906	3
LOC107985335	0
LOC107985336	0
MAN1A2P1	4
LOC102724908	1
LOC105372349	5
LOC100420587	5
LOC107985269	0
LOC105372346	0
LOC100419833	0
LOC105372347	6
LOC105372348	6
SLC25A1P5	0
VN1R95P	0
LOC101927151	34
LINC00662	6
LOC105372345	7
HAVCR1P1	3
BNIP3P40	0
ZNF254	103
RNA5-8SP4	0
LOC110467531	1
LOC100505851	7
ZNF726	35
ZNF726P1	0
BNIP3P39	2
RPSAP58	623
VN1R94P	0
ZNF681	10
ZNF675	55
VN1R93P	0
RPS27P29	6
LOC100131479	0
LOC105372339	1
LOC105372338	0
LOC105372337	11
ZNF725P	7
LOC105372334	5
VN1R92P	0
LOC105372335	11
LINC01224	5
CDC42EP3P1	0
BNIP3P8	3
LOC107985285	8
ZNF91	204
VN1R91P	0
VN1R90P	7
IPO5P1	45
BNIP3P38	1
ZNF724	6
SNX6P1	4
LOC100419307	0
BNIP3P37	1
ZNF730	10
LINC01858	0
LINC01859	0
BNIP3P36	2
ZNF728	1
VN1R89P	0
LOC105372332	0
VN1R88P	0
BNIP3P35	0
ZNF723	4
BNIP3P34	0
ZNF99	8
VN1R87P	0
RPL34P33	8
ZNF849P	0
ZNF492	4
LINC01785	9
RAD54L2P1	15
LOC100996349	0
RN7SL860P	0
GOLGA2P9	3
LOC105372331	0
RNU6-1179P	0
LINC01233	1
LOC101929124	21
VN1R86P	1
ZNF209P	0
BNIP3P33	0
LOC105376917	3
BNIP3P32	1
ZNF98	7
RPL34P34	18
LOC105372330	0
ZNF729	5
BNIP3P29	0
ZNF257	26
LOC112268248	6
BNIP3P28	1
MTDHP2	1
ZNF208	15
LOC105372325	0
LOC112268249	1
LOC105372326	3
LOC105372324	9
BNIP3P27	8
LOC105372323	9
LOC101929007	40
BNIP3P26	0
ZNF429	136
LINC00664	10
LOC105372321	8
ZNF493	63
LOC100422298	3
ZNF738	58
BNIP3P25	0
ZNF708	36
VN1R83P	0
LOC107985265	0
RPL36AP51	1
VN1R82P	0
RPL7AP10	1
ZNF431	213
VN1R81P	0
RNA5SP469	1
ZNF714	90
VN1R80P	0
ZNF626	25
LOC105372318	9
VN1R78P	0
ZNF737	29
LOC105372316	1
BNIP3P23	1
LOC105372317	0
BNIP3P22	0
MIR1270	1
ZNF826P	6
BNIP3P21	0
BNIP3P20	0
BNIP3P19	0
LOC100129265	0
LOC105372314	1
BNIP3P18	0
LOC284441	6
LOC102724427	8
BNIP3P17	0
LOC105372311	2
LOC100419841	0
BNIP3P16	5
ZNF486	20
BNIP3P15	0
LOC105372310	24
RPS16P10	0
BNIP3P14	0
LOC100419301	1
ZNF90	33
BNIP3P13	4
LOC105372309	3
LOC101928960	1
LOC105372308	4
ZNF682	7
VN1R77P	0
BNIP3P12	115
ZNF93	26
BNIP3P10	1
ZNF253	20
BNIP3P9	1
ISCA1P5	2
ZNF506	51
ZNF56P	3
LOC112267872	24
LINC00663	35
LOC100533625	0
LOC101060187	1
ZNF14	38
ZNF101	68
ATP13A1	691
GMIP	654
LPAR2	229
PHF5CP	3
PBX4	41
CILP2	2
YJEFN3	30
NDUFA13	1947
TSSK6	8
MIR640	1
GATAD2A	926
MAU2	334
SUGP1	260
TM6SF2	21
HAPLN4	3
RNU6-1028P	0
NCAN	2
NR2C2AP	84
RFXANK	380
BORCS8	106
MEF2B	0
BORCS8-MEF2B	0
TMEM161A	205
SLC25A42	78
ARMC6	262
SUGP2	669
RN7SL70P	5
LOC107985268	13
HOMER3-AS1	0
HOMER3	163
DDX49	465
COPE	2105
GDF1	0
CERS1	6
UPF1	1182
LOC107985321	2
COMP	32
CRTC1	208
KLHL26	78
RN7SL155P	2
TMEM59L	15
CRLF1	48
REX1BD	746
UBA52	6100
KXD1	758
FKBP8	4552
ELL	556
ISYNA1	217
SSBP4	809
LRRC25	280
MIR3189	0
GDF15	967
PGPEP1	271
RN7SL513P	1
LOC105372300	3
LSM4	967
RPL39P38	5
MIR3188	1
JUND	18422
IQCN	104
LOC729966	14
PDE4C	66
LOC102725254	1
RAB3A	6
MPV17L2	108
IFI30	26391
PIK3R2	359
MAST3	274
IL12RB1	163
RPS18P13	1
LOC646666	1
CSP3	24
ARRDC2	792
RNA5SP468	0
KCNN1	9
CCDC124	1137
SLC5A5	28
SNORA68	6
RPL18A	5849
JAK3	174
INSL3	10
B3GNT3	37
FCHO1	76
MAP1S	929
UNC13A	15
RPL21P130	0
COLGALT1	2471
NIBAN3	24
PGLS	629
PGLS-DT	16
SLC27A1	149
NXNL1	1
TMEM221	3
HMGB3P29	28
MVB12A	391
BISPR	54
BST2	2293
CCDC194	14
LOC105372298	3
PLVAP	129
GTPBP3	87
ANO8	157
DDA1	718
MRPL34	383
ABHD8	282
ANKLE1	10
BABAM1	694
USHBP1	53
NR2F6	489
OCEL1	194
USE1	246
SNORA118	1
MYO9B	1813
HAUS8	81
RN7SL823P	1
RN7SL835P	3
CPAMD8	585
F2RL3	218
SIN3B	482
NWD1	62
TMEM38A	31
SMIM7	487
LOC105372296	0
MED26	150
LOC105372295	6
SLC35E1	524
RN7SL146P	0
CHERP	231
C19orf44	67
CALR3	5
RPS2P51	13
EPS15L1	409
KLF2	2456
AP1M1	699
FAM32A	712
CIB3	1
HSH2D	114
RAB8A	905
TPM4	6892
LINC01855	0
OR1AB1P	4
SNX33P1	0
LINC00905	0
LINC00661	24
LOC105372291	0
CYP4F9P	1
OR10H4	0
CYP4F11	20
LOC729654	8
LOC89844	0
LOC100421620	0
CYP4F2	0
CYP4F36P	1
CLEC4OP	5
UCA1	4
LINC01764	0
ZNF861P	2
OR10H1	17
OR10H5	8
CYP4F24P	0
OR10H3	0
OR10H2	0
CYP4F12	17
CYP4F10P	4
CYP4F3	80
CYP4F8	1
RPL23AP2	9
CYP4F23P	9
LOC100422106	4
CYP4F22	20
PGLYRP2	0
RASAL3	301
MIR1470	0
WIZ	405
AKAP8L	815
AKAP8	474
BRD4	1049
EPHX3	42
MIR6795	0
NOTCH3	235
RNU6-782P	0
OR10B1P	0
ILVBL	548
SYDE1	112
OR1I1	23
CASP14	5
CCDC105	2
SLC1A6	12
OR7C2	0
OR7A15P	3
OR7A11P	0
OR7A3P	0
OR7A1P	0
OR7A18P	3
OR7A17	10
OR7A2P	0
OR7A8P	0
OR7A10	0
OR7A5	0
OR7C1	0
LOC100129118	11
ADGRE2	113
ZNF333	83
LOC107985308	1
ITGB1P1	79
SNORA104	0
ADGRE3	67
RN7SL842P	0
RN7SL337P	2
CLEC17A	21
NDUFB7	1242
LOC112268253	17
MIR639	0
TECR	897
DNAJB1	6839
SNRPGP15	33
GIPC1	2783
PTGER1	41
PKN1	2258
DDX39A	789
ADGRE5	5200
LINC01842	3
LINC01841	7
LOC107985309	0
LOC107985334	13
C19orf53	1039
MRI1	89
YJU2B	340
LOC105372284	12
LOC107985287	0
LOC105372283	2
CACNA1A	84
LOC107985288	7
RPL12P42	17
IER2	4203
STX10	699
NACC1	825
TRMT1	221
LOC105372282	4
LYL1	202
LOC107985286	1
NFIX	723
DAND5	17
GADD45GIP1	679
RAD23A	775
MIR6515	0
CALR	9182
FARSA-AS1	2
FARSA	565
MIR5695	1
SYCE2	18
RPS6P25	60
GCDH	184
KLF1	3
DNASE2	1738
MIR6794	0
MAST1	2
LOC105372281	0
RTBDN	2
RNASEH2A	181
THSD8	1
PRDX2	963
JUNB	11699
MIR5684	2
HOOK2	414
BEST2	1
GET3	760
TRIR	2574
SNORD41	2
SNORD135	0
TNPO2	420
FBXW9	108
GNG14	1
DHPS	416
WDR83OS	466
WDR83	51
MAN2B1	3992
RPL10P16	1691
LOC105372279	21
ZNF791	197
VN2R16P	1
ZNF490	43
PGK1P2	7
LINC02926	13
ZNF564	33
PPIAP20	0
MTATP6P27	1
MTCO2P27	0
MTCO1P27	0
MTND2P40	2
ZNF709	13
ZNF443	18
ZNF799	35
LOC112268242	5
RPS29P23	3
ZNF442	33
ZNF563	28
RPS2P53	1
RPL28P5	27
ZNF44	223
LOC100289333	2
ZNF136	68
ZNF625	4
RPL17P47	17
ZNF20	0
ZNF625-ZNF20	0
LOC105372275	4
RNA5SP467	0
RSL24D1P8	2
ZNF788P	16
RNA5SP466	6
ZNF844	75
ZNF878	4
RNA5SP465	1
ZNF433	45
RNA5SP464	0
ZNF433-AS1	35
ZNF763	23
VN2R21P	0
ZNF700	103
VN2R15P	1
LOC107985276	9
ZNF69	36
VN2R14P	0
ZNF439	41
VN2R13P	0
ZNF440	105
ZNF491	2
ZNF441	17
ZNF823	47
ZNF833P	6
HNRNPA1P10	114
ZNF887P	0
VN2R12P	0
GAPDHP76	4
ZNF627	53
ACP5	7653
ELOF1	497
CNN1	325
RPS12P32	0
RPL18AP13	11
RN7SL833P	1
ECSIT	328
MIR7974	0
ZNF653	120
ELAVL3	15
PRKCSH	2693
ODAD3	102
RGL3	272
EPOR	143
SWSAP1	25
PLPPR2	255
CCDC159	212
TMEM205	649
RAB3D	286
HSPC102	11
TSPAN16	10
ANGPTL8	3
LOC105372273	12
DOCK6	424
KANK2	893
SPC24	40
MIR6886	0
LDLR	4985
LDLR-AS1	0
RN7SL192P	2
SMARCA4	1388
TIMM29	82
YIPF2	213
CARM1	221
HIKESHIP2	0
C19orf38	117
TMED1	517
MIR6793	2
MIR199A1	2
MIR4748	0
MIR638	0
DNM2	2368
QTRT1	332
ILF3	1889
ILF3-DT	190
SLC44A2	1934
LOC100820734	2
AP1M2	441
CDKN2D	203
KRI1	324
MIR1238	0
RNU7-140P	0
ATG4D	177
S1PR5	80
KEAP1	574
PDE4A	378
MIR1181	0
CDC37	3180
TYK2	832
ICAM3	629
RAVER1	443
FDX2	240
ZGLP1	31
ICAM5	305
ICAM4	1300
ICAM1	22139
LOC105372272	12
MRPL4	512
MIR4322	0
S1PR2	114
LOC103689916	3
DNMT1	459
EIF3G	1533
P2RY11	0
SNORD105B	0
SNORD105	0
PPAN-P2RY11	0
PPAN	51
ANGPTL6	8
SHFL	314
C3P1	5
MIR5589	0
RDH8	8
COL5A3	90
OLFM2	51
PIN1	854
PIN1-DT	0
UBL5	1394
RPL10P15	0
FBXL12	201
LOC100505555	25
UBE2L4	9
ZNF846	124
LOC100130854	0
LOC105372270	13
ZNF812P	30
RPS4XP22	8
ZNF562	224
ZNF561-AS1	23
ZNF561	121
LOC105376914	0
ZNF121	248
ZNF426-DT	7
ZNF426	94
LOC100418883	5
LOC105372268	10
ZNF560	4
LOC105372269	3
ZNF266	187
LOC112268250	5
ZNF177	0
LOC100128428	0
ZNF559-ZNF177	0
ZNF559	77
ZNF699	44
OR7H1P	0
OR7E19P	0
OR7E18P	0
OR7E24	0
OR7D1P	1
OR7D11P	0
OR7D4	3
OR7E25P	0
OR7E16P	0
ELOCP29	0
OR7D2	7
ZNF317	254
OR7G3	2
OR7G15P	0
OR7G1	6
OR7G2	8
OR1M1	6
OR1M4P	0
TRQ-TTG8-1	0
BOLA3P2	7
MUC16	106
MBD3L1	2
ZNF558	63
RPL23AP78	2
OR2Z1	0
ACTL9	0
NFILZ	5
ADAMTS10	56
MYO1F	1531
ZNF414	145
PRAM1	440
HNRNPM	3471
MARCHF2	687
RAB11B	1545
MIR4999	0
RAB11B-AS1	34
ANGPTL4	4731
LOC100129682	4
KANK3	397
RPS28	2081
NDUFA7	400
CD320	243
LOC107985282	3
CERS4	412
LOC100422633	7
FBN3	149
CCL25	12
LOC105372266	25
ELAVL1	501
TIMM44	257
CTXN1	160
SNAPC2	266
TGFBR3L	13
MAP2K7	318
LRRC8E	117
RNA5SP463	11
LYPLA2P2	7
PRR36	51
EVI5L	290
EXOSC3P2	9
CLEC4GP1	4
LOC105372263	3
CLEC4M	18
RPL21P129	8
LOC100129391	0
CD209	20
CLEC4G	9
LOC105372262	3
FCER2	5
TRAPPC5	758
MCEMP1	4437
RETN	804
RPS27AP19	5
STXBP2	2994
PCP2	14
PET100	719
XAB2	555
MIR6792	0
CAMSAP3	237
PNPLA6	4633
MCOLN1	1073
ZNF358	397
LOC105372261	4
TEX45	4
PEX11G	73
LOC107985284	2
ARHGEF18	556
INSR	312
ZNF557	43
MBD3L3	0
MBD3L2	0
MBD3L4	0
MBD3L5	0
MBD3L2B	3
LOC112268245	1
FLJ25758	5
ADGRE4P	39
LOC105372256	11
ADGRE1	295
VAV1	387
SH2D3A	405
LOC107985302	14
TRIP10	2073
MIR6791	0
GPR108	893
C3	6216
TNFSF14	105
RPL7P50	1
CD70	32
CLIC4P2	3
LOC100421483	2
TNFSF9	92
TUBB4A	6
DENND1C	533
CRB3	383
SLC25A23	513
SLC25A41	5
MIR3940	0
KHSRP	1072
LOC390877	1
MIR6790	0
MIR6885	0
GTF2F1	969
PSPN	3
ALKBH7	483
CLPP	454
ACER1	4
MLLT1	735
ACSBG2	10
LOC105372255	9
LOC100128144	3
RFX2	771
RANBP3-DT	8
RANBP3	520
CAPS	2041
VMAC	35
NDUFA11	986
FUT5	0
LOC101928844	11
FUT3	100
FUT6	5
NRTN	15
DUS3L	279
PRR22	26
CATSPERD	47
LONP1	1035
RPL36	3125
HSD11B1L	75
MICOS13	556
LOC107985320	7
SAFB	1432
SAFB2	1033
SNRPEP4	43
TINCR	47
ZNRF4	0
LOC105372252	3
LOC105372253	0
RPL32P34	5
PTPRS	223
KDM4B	348
MIR4747	0
UHRF1	76
ARRDC5	26
PLIN3	1101
TICAM1	920
FEM1A	387
MIR7-3	0
MIR7-3HG	4
TRV-CAC3-1	0
TRG-TCC1-1	0
LOC105372250	0
DPP9-AS1	8
DPP9	778
MYDGF	1566
TNFAIP8L1	189
LOC100287614	0
LOC105372249	8
SEMA6B	497
LRG1	1012
PLIN5	132
PLIN4	63
HDGFL2	810
MIR4746	0
UBXN6	1472
LOC107985297	5
CHAF1A	167
SH3GL1	850
EIF1P6	8
MPND	433
STAP2	268
FSD1	7
TMIGD2	14
SHD	10
YJU2	301
EBI3	28
ANKRD24	55
SIRT6	249
CREB3L3	4
MAP2K2	1203
ZBTB7A	1576
PIAS4	251
SNORD37	2
EEF2	14154
MIR637	7
DAPK3	1130
NMRK2	0
RN7SL202P	0
ATCAY	6
FTLP5	2
ZFR2	11
MATK	104
RAX2	0
MRPL54	570
LOC105372248	0
APBA3	121
TJP3	276
PIP5K1C	782
CACTIN	147
CACTIN-AS1	0
TBXA2R	34
GIPC3	37
HMG20B	997
C19orf71	56
MFSD12	912
FZR1	474
LOC105372245	2
DOHH	240
LOC122405565	0
LOC105372246	4
SMIM24	4
NFIC	1566
LOC105372244	0
CELF5	20
NCLN	1587
S1PR4	768
GNA15-DT	21
GNA15	999
LOC390876	10
GNA11	764
LOC105372242	11
TLE5	6571
TLE2	447
TLE6	45
ZNF77	52
LOC101928631	3
ZNF57	56
LOC100419704	4
LOC107985264	5
ZNF556	17
ZNF555	42
ZNF554	26
THOP1	333
SGTA	900
SLC39A3	383
DIRAS1	6
MIR7850	0
RN7SL121P	0
ELOCP28	7
GNG7	118
RNU6-993P	2
GADD45B	13829
LINC01775	0
MIR7108	0
LMNB2	559
TIMM13	609
TMPRSS9	14
SPPL2B	416
LSM7	637
LOC101928572	2
LINGO3	12
PEAK3	30
OAZ1	11520
LOC105372240	0
JSRP1	20
MIR4321	0
AMH	9
SF3A2	603
MIR6789	0
MIR1227	0
PLEKHJ1	617
DOT1L	1311
AP3D1	1928
IZUMO4	28
MOB3A	544
MKNK2	1678
LOC107985278	4
BTBD2	637
CSNK1G2-AS1	0
CSNK1G2	895
LOC105372238	1
ADAT3	107
SCAMP4	576
ABHD17A	944
KLF16	604
LOC100288123	5
MIR1909	0
REXO1	473
ATP8B3	39
LOC101928543	8
ONECUT3	7
RNU6-1223P	1
TCF3	366
UQCR11	1556
MBD3	1176
RN7SL477P	0
MEX3D	198
PLK5	8
LOC107985337	4
ADAMTSL5	6
REEP6	54
PCSK4	29
C19orf25	216
APC2	24
RPS15	5606
DAZAP1	1081
GAMT	84
NDUFS7	683
TRN-GTT2-6	0
TRF-GAA1-6	2
PWWP3A	259
RPS15P9	1
EFNA2	22
FAM174C	501
CIRBP	2075
CIRBP-AS1	8
LOC105372236	3
LOC107985303	9
MIDN	2273
LOC102723811	7
ATP5F1D	973
CBARP	23
STK11	601
HMGB2P1	4
LOC102725180	105
LOC102723798	51
GPX4	4386
POLR2E	1321
ARHGAP45	974
ABCA7	581
CNN2	1691
RNU6-2	4
TMEM259	2453
LOC105372235	12
GRIN3B	55
WDR18	446
ARID3A	169
KISS1R	3
R3HDM4	1152
RNU6-9	0
MIR3187	0
PLPPR3	92
MIR4745	0
PTBP1	621
LINC01836	11
LOC101928450	10
MISP	840
PALM	176
RPS2P52	5
PRSS57	6
FSTL3	3166
RNF126	679
FGF22	0
LOC105372234	12
POLRMT	436
LOC107987266	0
LOC100420586	1
HCN2	14
BSG	6626
BSG-AS1	3
GZMM	52
CDC34	568
TPGS1	269
MADCAM1-AS1	6
MADCAM1	1
ODF3L2	3
RNA5SP462	0
SHC2	193
C2CD4C	5
THEG	0
MIER2	211
PLPP2	124
VN2R11P	0
LOC107985295	1
GTF2IP19	0
RNU6-1076P	0
LOC101928344	5
LINC01002	17
CICP19	0
SEPTIN14P19	0
OR4F8P	0
WBP1LP11	0
OR4F17	0
OR4G1P	0
OR4G3P	0
FAM138F	0
MIR1302-11	0
LOC105376912	0
WASH5P	4
PARD6G	24
PARD6G-AS1	13
ADNP2	188
SLC25A6P4	0
RBFADN	4
RBFA	205
TXNL4A	594
HSBP1L1	290
SLC66A2	605
KCNG2	13
LOC105376875	0
LOC105372228	0
LOC102723506	6
LOC107985162	0
LOC101927897	17
LOC107985163	4
NFATC1	764
LOC107985149	1
LOC105372226	1
ATP9B	395
LOC105372224	2
LOC112268207	0
RNU6-655P	0
LOC105372218	0
LINC01029	0
RNA5SP461	0
LOC107985129	2
LOC100421527	0
LOC107985172	0
BDP1P	4
LOC107985171	1
GALR1	3
LOC107987261	20
LOC105372217	1
MBP	313
LOC100421894	0
LOC105372214	1
RPL26P35	10
ZNF236	67
RNU6-346P	1
ZNF236-DT	28
CCND3P2	1
LOC105372213	6
ARL2BPP1	2
LINC01879	1
LOC105372212	5
LOC107985151	1
LINC01927	1
LINC00683	2
LINC00908	2
ZNF516-DT	0
ZNF516-AS1	2
ZNF516	173
LOC105372211	0
LOC105372209	3
LOC105372210	2
LOC105372208	0
LINC01893	0
LOC105372206	0
LOC339298	8
LOC105372204	1
LOC105372203	2
LINC01898	2
LOC105372202	0
LOC105372201	13
LOC107985177	3
SMIM21	5
LOC105372200	38
TSHZ1	107
ZADH2	231
LOC105376874	8
LOC107985130	2
ZNF407-AS1	0
ZNF407	104
CNDP1	6
CNDP2	3915
DIPK1C	1
LINC01922	1
FAUP1	28
C18orf63	0
CYB5A	2300
RN7SL551P	0
TIMM21	113
FBXO15	42
LOC105372191	0
RN7SL401P	2
LOC105372190	0
LINC02582	1
LINC02864	8
NETO1-DT	0
MIR548AV	0
RNA5SP460	0
NETO1	11
HNRNPA1P11	4
CBLN2	2
LOC105372189	0
LOC102725148	3
LOC105376873	0
LINC01899	0
LOC105372186	0
LINC01541	0
LOC107985179	0
LOC100132647	10
LOC105372187	0
LOC105372188	1
LOC100421257	0
LOC105372185	11
LOC107985166	1
GTSCR1	4
RN7SL795P	0
LOC112268215	2
LARP7P3	0
LINC01910	5
LIVAR	12
LINC01909	3
SOCS6	246
LOC107985158	1
LOC105372180	2
RTTN	114
CD226	53
LOC107985138	3
LOC105372178	5
LOC105372179	30
DOK6	35
LOC107985136	0
LOC107985135	12
LOC107985134	0
LOC100418959	0
SDHCP1	0
RNU6-39P	0
CCDC102B	119
TMX3	250
MTL3P	0
AKR1B10P2	0
LINC01912	8
LOC100131011	0
LINC01903	2
LOC100129135	14
LOC105372172	1
FAM32DP	0
LOC105372173	1
LOC105372174	0
DSEL-AS1	0
RPL31P9	0
MIR5011	0
RNU6-1037P	0
CDH19	12
LOC105372170	0
PRPF19P1	0
CDH7	18
LOC105372169	0
LINC01916	0
LOC105372168	0
LOC101927404	0
LOC107985178	0
LOC105372167	2
LOC105372166	8
LINC01538	0
LINC01924	15
LINC00305	1
RPL12P39	0
SERPINB8	427
LOC105372165	11
HMSD	28
SERPINB10	38
SERPINB2	37
SERPINB7	2
SERPINB11	2
SERPINB3	23
SERPINB4	7
SERPINB13	18
SERPINB12	1
ATP5MC1P6	11
SERPINB5	43
LOC100422317	0
VPS4B	293
KDSR	527
BCL2	80
LOC105372161	0
LOC105372160	15
RNU6-142P	0
PHLPP1	71
RN7SL705P	1
ZCCHC2	329
ACTBP9	10
RPL17P44	0
TNFRSF11A	67
RELCH	184
PIGN	111
LOC105372158	0
RPIAP1	0
LOC112268209	0
LOC105372159	0
RNF152	81
LINC01544	5
LOC105372157	15
LSM6P1	0
RPL30P14	1
RNU6-116P	30
CDH20	14
HMGN1P31	0
LOC100420948	4
CTBP2P3	0
LOC105372156	1
LOC100421385	1
MRPS5P4	0
LOC101901828	0
MC4R	0
LOC105372155	16
LOC342784	2
RNU4-17P	0
RPS3AP49	18
LOC105372152	0
RNU6-567P	0
SINHCAFP2	4
ENTR1P1	4
RN7SL342P	0
NFE2L3P1	1
LOC100128022	6
LOC105372151	1
PMAIP1	96
RPLP0P12	5
GLUD1P4	5
RPS26P54	12
ACTBP3	0
CCBE1	101
LOC107985156	1
LMAN1	477
CPLX4	3
RAX	0
GRP	2
LOC100286992	0
SEC11C	558
OACYLP	7
RNU2-69P	0
ZNF532	150
LINC01926	0
RNU6-219P	0
MRPL37P1	1
LOC105372146	3
MALT1	316
MALT1-AS1	2
LOC102724745	24
RPL9P31	2
SNORA108	0
LOC105372145	0
ALPK2	7
MIR3591	0
MIR122	0
MIR122HG	0
LOC105372143	3
NEDD4L	2407
HMGN1P30	9
LOC105372140	0
RSL24D1P11	0
MRPS17P7	3
RNU6-742P	1
LOC105372141	36
TRG-TCC6-1	0
TRG-TCC5-1	0
ATP8B1	157
LOC100505549	48
NARS1	1017
FECH	124
LOC112267870	8
ONECUT2	10
ST8SIA3	2
RNU6-737P	0
LINC02565	0
BOD1L2	0
LINC-ROR	21
LOC105372136	1
WDR7-OT1	10
WDR7	150
TXNL1	580
LOC105372135	0
LOC105372132	0
LINC01539	0
LINC01905	4
LOC642484	0
LOC107985164	4
LINC01416	0
LOC105372131	0
LOC107985183	0
LINC01415	26
LOC105372130	19
RPL21P126	3
LOC105372126	0
MIR4529	0
TCF4-AS1	1
TCF4	446
RNA5SP459	0
LINC01929	5
LOC105372125	0
LOC107985125	13
MAP1LC3P	1
CCDC68	86
RPSAP57	1
RAB27B	111
DYNAP	4
CUPIN1P	1
SNRPGP2	81
C18orf54	23
STARD6	0
POLI	119
SNORA37	0
MBD2	1304
RPL29P32	8
LINC01917	3
LINC01919	1
MIR4528	0
VN1R76P	2
DCC	26
LOC105372121	3
RPS8P3	2
LOC105372120	1
RSL24D1P9	4
LOC100420949	0
SS18L2P2	0
LINC01630	10
RNU1-46P	0
LOC105372118	2
MEX3C	121
SRSF10P1	6
SMAD4	348
LOC105372117	32
LOC107985152	1
ELAC1	39
ME2	443
RPL17P46	0
HNRNPA3P16	0
MRO	18
LOC105372116	1
MAPK4	57
CXXC1	535
MBD1	534
CFAP53	109
RN7SL310P	0
MIR4320	0
ADAD1P2	0
RNA5SP457	0
MYO5B	457
SCARNA17	17
SNHG22	1
ACAA2	1356
LOC107984031	11
LOC112268210	7
SMUG1P1	0
LOC105372112	1
LIPG	210
LINC02837	1
SRP72P1	6
SNORD58B	0
SNORD58A	2
SNORD58C	11
RPL17	53
MIR1539	0
RPL17-C18orf32	0
C18orf32	70
PRR13P4	0
MIR4744	2
DYM	273
DYM-AS1	3
LOC105372108	7
SMAD7	644
LOC107987258	27
POLR3GP2	20
RNA5SP456	0
ZBTB7C-AS2	2
RNU6-708P	0
ZBTB7C-AS1	1
ZBTB7C	161
LOC105372101	2
MTCO2P2	28
SMAD2	653
LOC105372100	9
TPMTP1	2
MIR4527	1
MIR4527HG	19
RNU6-1131P	0
SKOR2	6
IER3IP1	383
LOC107985131	0
HDHD2	185
LOC105372098	13
ELOA2	1
ELOA3P	0
ELOA3BP	0
ELOA3DP	0
KATNAL2	45
LOC100421737	2
PIAS2	184
ST8SIA5-DT	9
RPS21P6	0
ST8SIA5	11
LOC105372096	8
LOXHD1	36
LOC105372095	0
RNF165	32
C18orf25	193
RNU6-1278P	0
HAUS1	145
TRK-CTT6-1	0
ATP5F1A	3172
RNY4P37	4
LOC100422497	3
RN7SKP26	0
